student_id,class_id,Semester,year,grade
3793867,7379,Spring,2018,C
3793867,3561,Spring,2018,A
3793867,4933,Spring,2018,B
3793867,7426,Spring,2018,C
3793867,6992,Fall,2019,B
3793867,1847,Fall,2019,A
3793867,7576,Fall,2019,A
3793867,3681,Fall,2019,B
3793867,1819,Spring,2019,C
3793867,7391,Spring,2019,C
3793867,5224,Spring,2019,D
3793867,8845,Spring,2019,A
3793867,9299,Fall,2020,F
3793867,6317,Fall,2020,B
3793867,3261,Fall,2020,C
3793867,5832,Fall,2020,C
3793867,3192,Spring,2020,F
3793867,6375,Spring,2020,A
3793867,8119,Spring,2020,F
3793867,9661,Spring,2020,D
3793867,2251,Fall,2021,D
3793867,5162,Fall,2021,C
3793867,8535,Fall,2021,B
3793867,5271,Fall,2021,A
8746967,6497,Spring,2019,D
8746967,9388,Spring,2019,B
8746967,5481,Spring,2019,D
8746967,5439,Spring,2019,F
8746967,8252,Fall,2020,D
8746967,5347,Fall,2020,F
8746967,9789,Fall,2020,F
8746967,5555,Fall,2020,A
8746967,8215,Spring,2020,F
8746967,2669,Spring,2020,A
8746967,7221,Spring,2020,D
8746967,7888,Spring,2020,A
8746967,7623,Fall,2021,A
8746967,8661,Fall,2021,F
8746967,2937,Fall,2021,C
8746967,1756,Fall,2021,C
4899345,8154,Spring,2019,F
4899345,7694,Spring,2019,A
4899345,3499,Spring,2019,C
4899345,8384,Spring,2019,F
4899345,6647,Fall,2020,B
4899345,2195,Fall,2020,A
4899345,2793,Fall,2020,A
4899345,3672,Fall,2020,A
4899345,1678,Spring,2020,F
4899345,7745,Spring,2020,B
4899345,5349,Spring,2020,C
4899345,7149,Spring,2020,A
4899345,4339,Fall,2021,B
4899345,1688,Fall,2021,A
4899345,9999,Fall,2021,D
4899345,9151,Fall,2021,A
5127369,9437,Spring,2020,F
5127369,7482,Spring,2020,C
5127369,4725,Spring,2020,F
5127369,1915,Spring,2020,F
5127369,6694,Fall,2021,D
5127369,6726,Fall,2021,F
5127369,7615,Fall,2021,C
5127369,5346,Fall,2021,A
2683338,6726,Spring,2020,F
2683338,8928,Spring,2020,B
2683338,6588,Spring,2020,B
2683338,6746,Spring,2020,C
2683338,5998,Fall,2021,D
2683338,6257,Fall,2021,A
2683338,1857,Fall,2021,F
2683338,7686,Fall,2021,B
7232478,5166,Spring,2019,F
7232478,6136,Spring,2019,C
7232478,6421,Spring,2019,F
7232478,6712,Spring,2019,A
7232478,5497,Fall,2020,A
7232478,9928,Fall,2020,C
7232478,7333,Fall,2020,D
7232478,2229,Fall,2020,C
7232478,2878,Spring,2020,A
7232478,4949,Spring,2020,B
7232478,2349,Spring,2020,B
7232478,7328,Spring,2020,F
7232478,6285,Fall,2021,C
7232478,8461,Fall,2021,B
7232478,1873,Fall,2021,C
7232478,9826,Fall,2021,C
9336125,6215,Spring,2019,C
9336125,8952,Spring,2019,A
9336125,4735,Spring,2019,F
9336125,9787,Spring,2019,D
9336125,5297,Fall,2020,B
9336125,1339,Fall,2020,A
9336125,8328,Fall,2020,F
9336125,7435,Fall,2020,B
9336125,4724,Spring,2020,F
9336125,1146,Spring,2020,F
9336125,8884,Spring,2020,D
9336125,9953,Spring,2020,A
9336125,9137,Fall,2021,A
9336125,3377,Fall,2021,B
9336125,5858,Fall,2021,A
9336125,3725,Fall,2021,A
9122643,3763,Spring,2019,F
9122643,2492,Spring,2019,D
9122643,8836,Spring,2019,C
9122643,3271,Spring,2019,F
9122643,9173,Fall,2020,A
9122643,9295,Fall,2020,D
9122643,9749,Fall,2020,C
9122643,1987,Fall,2020,D
9122643,3378,Spring,2020,D
9122643,8988,Spring,2020,F
9122643,3266,Spring,2020,D
9122643,4448,Spring,2020,A
9122643,8367,Fall,2021,F
9122643,1292,Fall,2021,B
9122643,4138,Fall,2021,A
9122643,9616,Fall,2021,D
8684421,2427,Spring,2020,D
8684421,4969,Spring,2020,D
8684421,2476,Spring,2020,D
8684421,3653,Spring,2020,B
8684421,2951,Fall,2021,B
8684421,9298,Fall,2021,F
8684421,6993,Fall,2021,F
8684421,7217,Fall,2021,F
1567799,3181,Spring,2018,F
1567799,9927,Spring,2018,F
1567799,3575,Spring,2018,D
1567799,2471,Spring,2018,F
1567799,8668,Fall,2019,A
1567799,3448,Fall,2019,B
1567799,6528,Fall,2019,B
1567799,5774,Fall,2019,A
1567799,6577,Spring,2019,C
1567799,3538,Spring,2019,F
1567799,6526,Spring,2019,F
1567799,1545,Spring,2019,F
1567799,7271,Fall,2020,F
1567799,6566,Fall,2020,A
1567799,4219,Fall,2020,B
1567799,3469,Fall,2020,A
1567799,1622,Spring,2020,D
1567799,6943,Spring,2020,F
1567799,8754,Spring,2020,B
1567799,4668,Spring,2020,F
1567799,8865,Fall,2021,F
1567799,4463,Fall,2021,F
1567799,2184,Fall,2021,D
1567799,7221,Fall,2021,A
7616759,2639,Spring,2020,C
7616759,3923,Spring,2020,B
7616759,7836,Spring,2020,F
7616759,9785,Spring,2020,F
7616759,1873,Fall,2021,F
7616759,8769,Fall,2021,D
7616759,5446,Fall,2021,B
7616759,9443,Fall,2021,F
7237452,2582,Spring,2019,A
7237452,9487,Spring,2019,B
7237452,1892,Spring,2019,B
7237452,2754,Spring,2019,C
7237452,5849,Fall,2020,B
7237452,7536,Fall,2020,A
7237452,4273,Fall,2020,A
7237452,3342,Fall,2020,F
7237452,4923,Spring,2020,D
7237452,8658,Spring,2020,B
7237452,8885,Spring,2020,B
7237452,9568,Spring,2020,F
7237452,2326,Fall,2021,A
7237452,9716,Fall,2021,A
7237452,4745,Fall,2021,A
7237452,5198,Fall,2021,F
4686936,1226,Spring,2020,C
4686936,5547,Spring,2020,F
4686936,5352,Spring,2020,C
4686936,5392,Spring,2020,B
4686936,8363,Fall,2021,A
4686936,7768,Fall,2021,F
4686936,9954,Fall,2021,D
4686936,3356,Fall,2021,F
8112955,7119,Spring,2019,F
8112955,9652,Spring,2019,C
8112955,7473,Spring,2019,F
8112955,2228,Spring,2019,C
8112955,5713,Fall,2020,F
8112955,9384,Fall,2020,C
8112955,3223,Fall,2020,F
8112955,4321,Fall,2020,F
8112955,5598,Spring,2020,A
8112955,6313,Spring,2020,A
8112955,1738,Spring,2020,C
8112955,7373,Spring,2020,D
8112955,9144,Fall,2021,F
8112955,2764,Fall,2021,A
8112955,2271,Fall,2021,F
8112955,5232,Fall,2021,C
6342741,1734,Spring,2019,D
6342741,6876,Spring,2019,F
6342741,7646,Spring,2019,D
6342741,4691,Spring,2019,A
6342741,6457,Fall,2020,F
6342741,7437,Fall,2020,B
6342741,1746,Fall,2020,D
6342741,7599,Fall,2020,D
6342741,7794,Spring,2020,F
6342741,5167,Spring,2020,A
6342741,2822,Spring,2020,F
6342741,7329,Spring,2020,F
6342741,9154,Fall,2021,D
6342741,6777,Fall,2021,C
6342741,6712,Fall,2021,F
6342741,2357,Fall,2021,B
5363943,8268,Spring,2018,A
5363943,5921,Spring,2018,D
5363943,9384,Spring,2018,B
5363943,1563,Spring,2018,F
5363943,8615,Fall,2019,D
5363943,6195,Fall,2019,C
5363943,6146,Fall,2019,B
5363943,9986,Fall,2019,C
5363943,9245,Spring,2019,D
5363943,1172,Spring,2019,B
5363943,3947,Spring,2019,A
5363943,9173,Spring,2019,B
5363943,2237,Fall,2020,A
5363943,4221,Fall,2020,A
5363943,8799,Fall,2020,A
5363943,3322,Fall,2020,D
5363943,9937,Spring,2020,B
5363943,7333,Spring,2020,D
5363943,1842,Spring,2020,B
5363943,6315,Spring,2020,D
5363943,1429,Fall,2021,F
5363943,1556,Fall,2021,A
5363943,3928,Fall,2021,F
5363943,5411,Fall,2021,B
7251397,2344,Spring,2018,A
7251397,2896,Spring,2018,C
7251397,1539,Spring,2018,C
7251397,2489,Spring,2018,D
7251397,2861,Fall,2019,D
7251397,1124,Fall,2019,C
7251397,1987,Fall,2019,B
7251397,3955,Fall,2019,C
7251397,1278,Spring,2019,F
7251397,4867,Spring,2019,F
7251397,8911,Spring,2019,F
7251397,2631,Spring,2019,D
7251397,9731,Fall,2020,F
7251397,8196,Fall,2020,B
7251397,8662,Fall,2020,F
7251397,1991,Fall,2020,F
7251397,2456,Spring,2020,D
7251397,4445,Spring,2020,D
7251397,7513,Spring,2020,C
7251397,2241,Spring,2020,C
7251397,8688,Fall,2021,C
7251397,2594,Fall,2021,A
7251397,5446,Fall,2021,B
7251397,8779,Fall,2021,D
7328479,3922,Spring,2017,D
7328479,9577,Spring,2017,C
7328479,2557,Spring,2017,B
7328479,5447,Spring,2017,A
7328479,8134,Fall,2018,A
7328479,8241,Fall,2018,C
7328479,1932,Fall,2018,C
7328479,9941,Fall,2018,D
7328479,7565,Spring,2018,A
7328479,5799,Spring,2018,A
7328479,9173,Spring,2018,D
7328479,7313,Spring,2018,D
7328479,2319,Fall,2019,A
7328479,2473,Fall,2019,C
7328479,2664,Fall,2019,A
7328479,6363,Fall,2019,D
7328479,9736,Spring,2019,B
7328479,6459,Spring,2019,A
7328479,8362,Spring,2019,A
7328479,9231,Spring,2019,C
7328479,3424,Fall,2020,F
7328479,8718,Fall,2020,D
7328479,5781,Fall,2020,F
7328479,4326,Fall,2020,F
7328479,6296,Spring,2020,A
7328479,4427,Spring,2020,C
7328479,2946,Spring,2020,D
7328479,4812,Spring,2020,D
7328479,9571,Fall,2021,D
7328479,6772,Fall,2021,C
7328479,6984,Fall,2021,B
7328479,3141,Fall,2021,C
2931634,5759,Spring,2020,A
2931634,4214,Spring,2020,C
2931634,4568,Spring,2020,B
2931634,3412,Spring,2020,C
2931634,6885,Fall,2021,A
2931634,2358,Fall,2021,F
2931634,3155,Fall,2021,A
2931634,5921,Fall,2021,D
2451858,8849,Spring,2019,F
2451858,2147,Spring,2019,C
2451858,6867,Spring,2019,F
2451858,9924,Spring,2019,A
2451858,2885,Fall,2020,A
2451858,2923,Fall,2020,F
2451858,8548,Fall,2020,C
2451858,7392,Fall,2020,C
2451858,8944,Spring,2020,A
2451858,6944,Spring,2020,C
2451858,1171,Spring,2020,F
2451858,9595,Spring,2020,D
2451858,1239,Fall,2021,F
2451858,6292,Fall,2021,F
2451858,2197,Fall,2021,D
2451858,6425,Fall,2021,C
1426586,9716,Spring,2017,D
1426586,3172,Spring,2017,F
1426586,8367,Spring,2017,F
1426586,6636,Spring,2017,D
1426586,2353,Fall,2018,C
1426586,8728,Fall,2018,F
1426586,6881,Fall,2018,B
1426586,5117,Fall,2018,A
1426586,4995,Spring,2018,F
1426586,5338,Spring,2018,F
1426586,3128,Spring,2018,D
1426586,1895,Spring,2018,A
1426586,7319,Fall,2019,D
1426586,8345,Fall,2019,C
1426586,1459,Fall,2019,B
1426586,3688,Fall,2019,C
1426586,6278,Spring,2019,C
1426586,9226,Spring,2019,B
1426586,9372,Spring,2019,C
1426586,8638,Spring,2019,C
1426586,4231,Fall,2020,D
1426586,9493,Fall,2020,B
1426586,4664,Fall,2020,C
1426586,4723,Fall,2020,A
1426586,7611,Spring,2020,A
1426586,7877,Spring,2020,D
1426586,9595,Spring,2020,F
1426586,4489,Spring,2020,F
1426586,5448,Fall,2021,C
1426586,7393,Fall,2021,A
1426586,1926,Fall,2021,B
1426586,5359,Fall,2021,B
4284284,8896,Spring,2020,F
4284284,7125,Spring,2020,F
4284284,4965,Spring,2020,C
4284284,6578,Spring,2020,D
4284284,2766,Fall,2021,F
4284284,5884,Fall,2021,F
4284284,9329,Fall,2021,C
4284284,6966,Fall,2021,D
1536151,2786,Spring,2019,D
1536151,4241,Spring,2019,C
1536151,2126,Spring,2019,F
1536151,9819,Spring,2019,A
1536151,2259,Fall,2020,A
1536151,8863,Fall,2020,F
1536151,9945,Fall,2020,B
1536151,5744,Fall,2020,B
1536151,6165,Spring,2020,C
1536151,2814,Spring,2020,D
1536151,4851,Spring,2020,B
1536151,2721,Spring,2020,A
1536151,3835,Fall,2021,F
1536151,6212,Fall,2021,A
1536151,7139,Fall,2021,B
1536151,6479,Fall,2021,A
7239616,6429,Spring,2017,D
7239616,6881,Spring,2017,B
7239616,6182,Spring,2017,C
7239616,7619,Spring,2017,F
7239616,8261,Fall,2018,C
7239616,7855,Fall,2018,D
7239616,3464,Fall,2018,A
7239616,1551,Fall,2018,B
7239616,7849,Spring,2018,C
7239616,2815,Spring,2018,B
7239616,4613,Spring,2018,C
7239616,6716,Spring,2018,A
7239616,3632,Fall,2019,C
7239616,2317,Fall,2019,F
7239616,1188,Fall,2019,A
7239616,1922,Fall,2019,C
7239616,8473,Spring,2019,D
7239616,3636,Spring,2019,A
7239616,8227,Spring,2019,A
7239616,9857,Spring,2019,F
7239616,6783,Fall,2020,F
7239616,8636,Fall,2020,A
7239616,2861,Fall,2020,B
7239616,7579,Fall,2020,A
7239616,7988,Spring,2020,A
7239616,3386,Spring,2020,F
7239616,2592,Spring,2020,D
7239616,3523,Spring,2020,D
7239616,6117,Fall,2021,C
7239616,7949,Fall,2021,D
7239616,1818,Fall,2021,D
7239616,3289,Fall,2021,F
1513733,3378,Spring,2019,F
1513733,9299,Spring,2019,B
1513733,3764,Spring,2019,F
1513733,6534,Spring,2019,D
1513733,9387,Fall,2020,D
1513733,4489,Fall,2020,A
1513733,5869,Fall,2020,C
1513733,6375,Fall,2020,C
1513733,9946,Spring,2020,B
1513733,8689,Spring,2020,C
1513733,4982,Spring,2020,B
1513733,8558,Spring,2020,B
1513733,2251,Fall,2021,C
1513733,8288,Fall,2021,F
1513733,6561,Fall,2021,F
1513733,7532,Fall,2021,D
5748997,7392,Spring,2018,D
5748997,3161,Spring,2018,D
5748997,7625,Spring,2018,F
5748997,5664,Spring,2018,D
5748997,1554,Fall,2019,C
5748997,8736,Fall,2019,C
5748997,4535,Fall,2019,F
5748997,4676,Fall,2019,C
5748997,7653,Spring,2019,D
5748997,9422,Spring,2019,C
5748997,4634,Spring,2019,D
5748997,1334,Spring,2019,B
5748997,7569,Fall,2020,B
5748997,5662,Fall,2020,C
5748997,1946,Fall,2020,D
5748997,8446,Fall,2020,B
5748997,4386,Spring,2020,B
5748997,6442,Spring,2020,C
5748997,4574,Spring,2020,C
5748997,3294,Spring,2020,D
5748997,7272,Fall,2021,D
5748997,8597,Fall,2021,D
5748997,3863,Fall,2021,B
5748997,6735,Fall,2021,B
3778895,3521,Spring,2019,B
3778895,3646,Spring,2019,D
3778895,5414,Spring,2019,F
3778895,1645,Spring,2019,A
3778895,3294,Fall,2020,A
3778895,3726,Fall,2020,F
3778895,7494,Fall,2020,B
3778895,5469,Fall,2020,F
3778895,3546,Spring,2020,F
3778895,4888,Spring,2020,A
3778895,6555,Spring,2020,D
3778895,7791,Spring,2020,D
3778895,7462,Fall,2021,A
3778895,3967,Fall,2021,B
3778895,4328,Fall,2021,F
3778895,1771,Fall,2021,F
4377447,3468,Spring,2020,C
4377447,6216,Spring,2020,D
4377447,4321,Spring,2020,D
4377447,7559,Spring,2020,F
4377447,3347,Fall,2021,F
4377447,9734,Fall,2021,A
4377447,5572,Fall,2021,C
4377447,6546,Fall,2021,B
2572858,4179,Spring,2017,C
2572858,6692,Spring,2017,C
2572858,8552,Spring,2017,A
2572858,2274,Spring,2017,A
2572858,8527,Fall,2018,B
2572858,7245,Fall,2018,F
2572858,3672,Fall,2018,C
2572858,7526,Fall,2018,A
2572858,3391,Spring,2018,B
2572858,8624,Spring,2018,D
2572858,7894,Spring,2018,D
2572858,4731,Spring,2018,B
2572858,4284,Fall,2019,A
2572858,4831,Fall,2019,F
2572858,8994,Fall,2019,B
2572858,1389,Fall,2019,F
2572858,7566,Spring,2019,A
2572858,5165,Spring,2019,F
2572858,9467,Spring,2019,D
2572858,4525,Spring,2019,F
2572858,2214,Fall,2020,C
2572858,5853,Fall,2020,C
2572858,7747,Fall,2020,F
2572858,8499,Fall,2020,F
2572858,5658,Spring,2020,A
2572858,8529,Spring,2020,C
2572858,8725,Spring,2020,A
2572858,4256,Spring,2020,C
2572858,5469,Fall,2021,F
2572858,3143,Fall,2021,B
2572858,7748,Fall,2021,C
2572858,2269,Fall,2021,F
2757519,8975,Spring,2017,B
2757519,3594,Spring,2017,F
2757519,9651,Spring,2017,A
2757519,1153,Spring,2017,F
2757519,2891,Fall,2018,A
2757519,2627,Fall,2018,C
2757519,9946,Fall,2018,A
2757519,7686,Fall,2018,F
2757519,2326,Spring,2018,C
2757519,8467,Spring,2018,F
2757519,4639,Spring,2018,A
2757519,9953,Spring,2018,D
2757519,8449,Fall,2019,B
2757519,4962,Fall,2019,B
2757519,5867,Fall,2019,B
2757519,7418,Fall,2019,D
2757519,2931,Spring,2019,C
2757519,9658,Spring,2019,A
2757519,9299,Spring,2019,D
2757519,1174,Spring,2019,D
2757519,1346,Fall,2020,A
2757519,5244,Fall,2020,D
2757519,3979,Fall,2020,B
2757519,7271,Fall,2020,A
2757519,8254,Spring,2020,B
2757519,7472,Spring,2020,D
2757519,9879,Spring,2020,C
2757519,5747,Spring,2020,A
2757519,4488,Fall,2021,F
2757519,5365,Fall,2021,B
2757519,5821,Fall,2021,B
2757519,9124,Fall,2021,C
1556138,9399,Spring,2017,A
1556138,6727,Spring,2017,C
1556138,4364,Spring,2017,D
1556138,6522,Spring,2017,B
1556138,7198,Fall,2018,B
1556138,9742,Fall,2018,D
1556138,8483,Fall,2018,B
1556138,4276,Fall,2018,D
1556138,7458,Spring,2018,A
1556138,3839,Spring,2018,F
1556138,9123,Spring,2018,A
1556138,8491,Spring,2018,C
1556138,4691,Fall,2019,C
1556138,8528,Fall,2019,C
1556138,3629,Fall,2019,C
1556138,4747,Fall,2019,D
1556138,4899,Spring,2019,B
1556138,6815,Spring,2019,D
1556138,2268,Spring,2019,C
1556138,2818,Spring,2019,B
1556138,3514,Fall,2020,B
1556138,9141,Fall,2020,D
1556138,3857,Fall,2020,B
1556138,4168,Fall,2020,F
1556138,2195,Spring,2020,F
1556138,9989,Spring,2020,B
1556138,2778,Spring,2020,D
1556138,7248,Spring,2020,F
1556138,3317,Fall,2021,A
1556138,7833,Fall,2021,D
1556138,5583,Fall,2021,F
1556138,1569,Fall,2021,F
4775731,3365,Spring,2017,D
4775731,3648,Spring,2017,C
4775731,9162,Spring,2017,F
4775731,8949,Spring,2017,F
4775731,3275,Fall,2018,C
4775731,2389,Fall,2018,C
4775731,2285,Fall,2018,D
4775731,4184,Fall,2018,B
4775731,4623,Spring,2018,D
4775731,7411,Spring,2018,D
4775731,2886,Spring,2018,B
4775731,8897,Spring,2018,C
4775731,1762,Fall,2019,F
4775731,5183,Fall,2019,C
4775731,7423,Fall,2019,A
4775731,1757,Fall,2019,A
4775731,4462,Spring,2019,B
4775731,2657,Spring,2019,A
4775731,3447,Spring,2019,B
4775731,8637,Spring,2019,C
4775731,5936,Fall,2020,D
4775731,6237,Fall,2020,A
4775731,7531,Fall,2020,B
4775731,7772,Fall,2020,D
4775731,6332,Spring,2020,B
4775731,6848,Spring,2020,D
4775731,7646,Spring,2020,A
4775731,6487,Spring,2020,C
4775731,6237,Fall,2021,F
4775731,3651,Fall,2021,B
4775731,5999,Fall,2021,F
4775731,6345,Fall,2021,A
9742729,8467,Spring,2020,D
9742729,6253,Spring,2020,D
9742729,9272,Spring,2020,A
9742729,5322,Spring,2020,D
9742729,4611,Fall,2021,A
9742729,7655,Fall,2021,A
9742729,2988,Fall,2021,D
9742729,3536,Fall,2021,D
7864237,3963,Spring,2019,A
7864237,1559,Spring,2019,D
7864237,3966,Spring,2019,D
7864237,2394,Spring,2019,B
7864237,5739,Fall,2020,A
7864237,1171,Fall,2020,C
7864237,1291,Fall,2020,D
7864237,4929,Fall,2020,B
7864237,5242,Spring,2020,C
7864237,6668,Spring,2020,D
7864237,9671,Spring,2020,F
7864237,7621,Spring,2020,B
7864237,8535,Fall,2021,A
7864237,2788,Fall,2021,A
7864237,7923,Fall,2021,D
7864237,7895,Fall,2021,F
2453815,1697,Spring,2018,C
2453815,2779,Spring,2018,A
2453815,5648,Spring,2018,C
2453815,4287,Spring,2018,A
2453815,7588,Fall,2019,A
2453815,1431,Fall,2019,C
2453815,4537,Fall,2019,B
2453815,5159,Fall,2019,B
2453815,6561,Spring,2019,C
2453815,7759,Spring,2019,F
2453815,8891,Spring,2019,F
2453815,2271,Spring,2019,F
2453815,3222,Fall,2020,D
2453815,8198,Fall,2020,C
2453815,1332,Fall,2020,B
2453815,5498,Fall,2020,D
2453815,9474,Spring,2020,F
2453815,9924,Spring,2020,D
2453815,3163,Spring,2020,B
2453815,5185,Spring,2020,D
2453815,9731,Fall,2021,B
2453815,5729,Fall,2021,D
2453815,2929,Fall,2021,A
2453815,8766,Fall,2021,A
6992223,5566,Spring,2017,C
6992223,4657,Spring,2017,A
6992223,6344,Spring,2017,F
6992223,7672,Spring,2017,C
6992223,4896,Fall,2018,D
6992223,5983,Fall,2018,B
6992223,1874,Fall,2018,A
6992223,6146,Fall,2018,C
6992223,5268,Spring,2018,B
6992223,5165,Spring,2018,D
6992223,8613,Spring,2018,F
6992223,8333,Spring,2018,B
6992223,6183,Fall,2019,C
6992223,8521,Fall,2019,A
6992223,5881,Fall,2019,B
6992223,1381,Fall,2019,F
6992223,8842,Spring,2019,D
6992223,5922,Spring,2019,A
6992223,6813,Spring,2019,B
6992223,2361,Spring,2019,C
6992223,4542,Fall,2020,F
6992223,8184,Fall,2020,F
6992223,5962,Fall,2020,A
6992223,3146,Fall,2020,D
6992223,7366,Spring,2020,D
6992223,5127,Spring,2020,C
6992223,6315,Spring,2020,D
6992223,1368,Spring,2020,D
6992223,3516,Fall,2021,F
6992223,8373,Fall,2021,F
6992223,7572,Fall,2021,D
6992223,7527,Fall,2021,D
3953971,5997,Spring,2017,D
3953971,7763,Spring,2017,C
3953971,6232,Spring,2017,F
3953971,6875,Spring,2017,D
3953971,8359,Fall,2018,A
3953971,5513,Fall,2018,B
3953971,1859,Fall,2018,A
3953971,9253,Fall,2018,A
3953971,6461,Spring,2018,A
3953971,6233,Spring,2018,C
3953971,4263,Spring,2018,C
3953971,1931,Spring,2018,B
3953971,8456,Fall,2019,A
3953971,8863,Fall,2019,C
3953971,4557,Fall,2019,F
3953971,6915,Fall,2019,A
3953971,1988,Spring,2019,D
3953971,4589,Spring,2019,B
3953971,5591,Spring,2019,D
3953971,9845,Spring,2019,C
3953971,5165,Fall,2020,C
3953971,9132,Fall,2020,D
3953971,7842,Fall,2020,F
3953971,8777,Fall,2020,F
3953971,1274,Spring,2020,D
3953971,8214,Spring,2020,F
3953971,6126,Spring,2020,F
3953971,8247,Spring,2020,A
3953971,1552,Fall,2021,D
3953971,7143,Fall,2021,B
3953971,9733,Fall,2021,A
3953971,3957,Fall,2021,F
2223984,4238,Spring,2019,A
2223984,6796,Spring,2019,F
2223984,3727,Spring,2019,C
2223984,3146,Spring,2019,D
2223984,4448,Fall,2020,D
2223984,4858,Fall,2020,D
2223984,1113,Fall,2020,C
2223984,2296,Fall,2020,A
2223984,8624,Spring,2020,B
2223984,6797,Spring,2020,A
2223984,9259,Spring,2020,F
2223984,5945,Spring,2020,F
2223984,5896,Fall,2021,A
2223984,2765,Fall,2021,C
2223984,6483,Fall,2021,C
2223984,5661,Fall,2021,D
1437371,7396,Spring,2020,F
1437371,5581,Spring,2020,C
1437371,3673,Spring,2020,A
1437371,6237,Spring,2020,A
1437371,7833,Fall,2021,B
1437371,2318,Fall,2021,B
1437371,8728,Fall,2021,A
1437371,2734,Fall,2021,A
6182988,7442,Spring,2020,F
6182988,8765,Spring,2020,F
6182988,6577,Spring,2020,D
6182988,6438,Spring,2020,A
6182988,6118,Fall,2021,C
6182988,7741,Fall,2021,D
6182988,8758,Fall,2021,D
6182988,2358,Fall,2021,F
5565189,6299,Spring,2020,D
5565189,5299,Spring,2020,D
5565189,8228,Spring,2020,A
5565189,8848,Spring,2020,C
5565189,1976,Fall,2021,A
5565189,7767,Fall,2021,A
5565189,5617,Fall,2021,B
5565189,5899,Fall,2021,F
3134871,4395,Spring,2019,C
3134871,1334,Spring,2019,B
3134871,1519,Spring,2019,A
3134871,8432,Spring,2019,C
3134871,4452,Fall,2020,B
3134871,8758,Fall,2020,A
3134871,1318,Fall,2020,D
3134871,1385,Fall,2020,B
3134871,8255,Spring,2020,B
3134871,1535,Spring,2020,D
3134871,7757,Spring,2020,B
3134871,1781,Spring,2020,F
3134871,7617,Fall,2021,D
3134871,2956,Fall,2021,C
3134871,5561,Fall,2021,D
3134871,1471,Fall,2021,C
7661156,8595,Spring,2019,C
7661156,9126,Spring,2019,F
7661156,3942,Spring,2019,A
7661156,6435,Spring,2019,A
7661156,1487,Fall,2020,A
7661156,5912,Fall,2020,D
7661156,9292,Fall,2020,A
7661156,4176,Fall,2020,D
7661156,9363,Spring,2020,B
7661156,7657,Spring,2020,B
7661156,3612,Spring,2020,B
7661156,3257,Spring,2020,B
7661156,1443,Fall,2021,C
7661156,1497,Fall,2021,B
7661156,9926,Fall,2021,D
7661156,5845,Fall,2021,B
3312511,4546,Spring,2018,B
3312511,1381,Spring,2018,F
3312511,6472,Spring,2018,D
3312511,6325,Spring,2018,B
3312511,7185,Fall,2019,A
3312511,5548,Fall,2019,B
3312511,1448,Fall,2019,B
3312511,1166,Fall,2019,F
3312511,7298,Spring,2019,C
3312511,3885,Spring,2019,D
